,weeks,center_id,num_orders
0,146,55,10557
1,146,24,11214
2,146,11,11836
3,146,83,12343
4,146,32,12670
5,146,13,12771
6,146,109,12623
7,146,52,12231
8,146,93,11636
9,146,186,10918
10,146,146,10192
11,146,57,9584
12,146,149,9220
13,146,89,9143
14,146,124,9349
15,146,152,9785
16,146,97,10370
17,146,74,10978
18,146,108,11533
19,146,99,11963
20,146,66,12208
21,146,94,12247
22,146,91,12095
23,146,20,11769
24,146,34,11285
25,146,137,10749
26,146,92,10262
27,146,126,9957
28,146,36,9864
29,146,162,10009
30,146,75,10334
31,146,177,10776
32,146,27,11258
33,146,157,11728
34,146,106,12113
35,146,64,12356
36,146,129,12467
37,146,14,12380
38,146,17,12101
39,146,153,11663
40,146,139,11160
41,146,161,10708
42,146,81,10366
43,146,26,10200
44,146,73,10220
45,146,50,10469
46,146,104,10811
47,146,42,11209
48,146,113,11638
49,146,145,12003
50,146,53,12244
51,146,72,12332
52,146,67,12301
53,146,174,12096
54,146,29,11800
55,146,77,11409
56,146,41,10999
57,146,30,10670
58,146,76,10451
59,146,59,10386
60,146,88,10505
61,146,143,10763
62,146,58,11096
63,146,10,11457
64,146,101,11771
65,146,80,12033
66,146,43,12190
67,146,65,12207
68,146,39,12061
69,146,102,11783
70,146,110,11441
71,146,132,11080
72,146,23,10819
73,146,86,10625
74,146,68,10573
75,146,51,10656
76,146,61,10830
77,147,55,11085
78,147,24,11360
79,147,11,11633
80,147,83,11839
81,147,32,11950
82,147,13,11948
83,147,109,11836
84,147,52,11641
85,147,93,11392
86,147,186,11138
87,147,146,10907
88,147,57,10746
89,147,149,10689
90,147,89,10732
91,147,124,10867
92,147,152,11071
93,147,97,11319
94,147,74,11545
95,147,108,11722
96,147,99,11824
97,147,66,11829
98,147,94,11753
99,147,91,11633
100,147,20,11481
101,147,34,11268
102,147,137,11056
103,147,92,10872
104,147,126,10792
105,147,36,10788
106,147,162,10883
107,147,75,11033
108,147,177,11219
109,147,27,11409
110,147,157,11618
111,147,106,11763
112,147,64,11836
113,147,129,11893
114,147,14,11834
115,147,17,11671
116,147,153,11440
117,147,139,11199
118,147,161,11010
119,147,81,10876
120,147,26,10845
121,147,73,10874
122,147,50,11021
123,147,104,11192
124,147,42,11369
125,147,113,11573
126,147,145,11736
127,147,53,11829
128,147,72,11840
129,147,67,11824
130,147,174,11710
131,147,29,11572
132,147,77,11377
133,147,41,11170
134,147,30,11014
135,147,76,10902
136,147,59,10864
137,147,88,10929
138,147,143,11056
139,147,58,11220
140,147,10,11410
141,147,101,11565
142,147,80,11712
143,147,43,11793
144,147,65,11798
145,147,39,11711
146,147,102,11549
147,147,110,11362
148,147,132,11166
149,147,23,11048
150,147,86,10942
151,147,68,10921
152,147,51,10970
153,147,61,11057
154,148,55,11193
155,148,24,11331
156,148,11,11479
157,148,83,11579
158,148,32,11628
159,148,13,11614
160,148,109,11544
161,148,52,11434
162,148,93,11300
163,148,186,11171
164,148,146,11056
165,148,57,10980
166,148,149,10963
167,148,89,10995
168,148,124,11073
169,148,152,11186
170,148,97,11326
171,148,74,11441
172,148,108,11528
173,148,99,11570
174,148,66,11556
175,148,94,11498
176,148,91,11436
177,148,20,11358
178,148,34,11238
179,148,137,11118
180,148,92,11016
181,148,126,10981
182,148,36,10985
183,148,162,11051
184,148,75,11142
185,148,177,11250
186,148,27,11357
187,148,157,11489
188,148,106,11566
189,148,64,11595
190,148,129,11619
191,148,14,11573
192,148,17,11468
193,148,153,11324
194,148,139,11185
195,148,161,11086
196,148,81,11015
197,148,26,10994
198,148,73,11024
199,148,50,11122
200,148,104,11238
201,148,42,11372
202,148,113,11498
203,148,145,11597
204,148,53,11654
205,148,72,11660
206,148,67,11615
207,148,174,11527
208,148,29,11412
209,148,77,11289
210,148,41,11177
211,148,30,11096
212,148,76,11057
213,148,59,11067
214,148,88,11123
215,148,143,11215
216,148,58,11328
217,148,10,11444
218,148,101,11544
219,148,80,11615
220,148,43,11644
221,148,65,11629
222,148,39,11573
223,148,102,11485
224,148,110,11380
225,148,132,11275
226,148,23,11188
227,148,86,11132
228,148,68,11116
229,148,51,11141
230,148,61,11204
231,149,55,11292
232,149,24,11391
233,149,11,11485
234,149,83,11559
235,149,32,11603
236,149,13,11610
237,149,109,11579
238,149,52,11516
239,149,93,11432
240,149,186,11340
241,149,146,11256
242,149,57,11192
243,149,149,11160
244,149,89,11164
245,149,124,11203
246,149,152,11269
247,149,97,11352
248,149,74,11437
249,149,108,11512
250,149,99,11565
251,149,66,11587
252,149,94,11576
253,149,91,11534
254,149,20,11468
255,149,34,11389
256,149,137,11310
257,149,92,11245
258,149,126,11203
259,149,36,11190
260,149,162,11210
261,149,75,11256
262,149,177,11323
263,149,27,11397
264,149,157,11468
265,149,106,11524
266,149,64,11556
267,149,129,11561
268,149,14,11536
269,149,17,11488
270,149,153,11422
271,149,139,11352
272,149,161,11287
273,149,81,11240
274,149,26,11216
275,149,73,11221
276,149,50,11252
277,149,104,11303
278,149,42,11367
279,149,113,11432
280,149,145,11488
281,149,53,11526
282,149,72,11541
283,149,67,11530
284,149,174,11495
285,149,29,11442
286,149,77,11380
287,149,41,11320
288,149,30,11271
289,149,76,11241
290,149,59,11235
291,149,88,11254
292,149,143,11294
293,149,58,11347
294,149,10,11405
295,149,101,11459
296,149,80,11499
297,149,43,11520
298,149,65,11518
299,149,39,11493
300,149,102,11452
301,149,110,11399
302,149,132,11345
303,149,23,11297
304,149,86,11265
305,149,68,11253
306,149,51,11262
307,149,61,11291
308,150,55,11334
309,150,24,11384
310,150,11,11434
311,150,83,11474
312,150,32,11498
313,150,13,11504
314,150,109,11490
315,150,52,11459
316,150,93,11416
317,150,186,11369
318,150,146,11324
319,150,57,11290
320,150,149,11271
321,150,89,11272
322,150,124,11290
323,150,152,11324
324,150,97,11366
325,150,74,11411
326,150,108,11451
327,150,99,11479
328,150,66,11491
329,150,94,11486
330,150,91,11464
331,150,20,11430
332,150,34,11389
333,150,137,11348
334,150,92,11314
335,150,126,11291
336,150,36,11285
337,150,162,11294
338,150,75,11318
339,150,177,11352
340,150,27,11391
341,150,157,11428
342,150,106,11458
343,150,64,11475
344,150,129,11478
345,150,14,11465
346,150,17,11440
347,150,153,11405
348,150,139,11368
349,150,161,11334
350,150,81,11309
351,150,26,11297
352,150,73,11299
353,150,50,11315
354,150,104,11342
355,150,42,11375
356,150,113,11409
357,150,145,11439
358,150,53,11459
359,150,72,11467
360,150,67,11461
361,150,174,11442
362,150,29,11414
363,150,77,11382
364,150,41,11350
365,150,30,11324
366,150,76,11308
367,150,59,11305
368,150,88,11315
369,150,143,11336
370,150,58,11364
371,150,10,11395
372,150,101,11424
373,150,80,11445
374,150,43,11456
375,150,65,11454
376,150,39,11441
377,150,102,11419
378,150,110,11391
379,150,132,11362
380,150,23,11337
381,150,86,11320
382,150,68,11313
383,150,51,11318
384,150,61,11334
385,151,55,11357
386,151,24,11384
387,151,11,11411
388,151,83,11432
389,151,32,11445
390,151,13,11448
391,151,109,11440
392,151,52,11423
393,151,93,11400
394,151,186,11374
395,151,146,11350
396,151,57,11332
397,151,149,11322
398,151,89,11322
399,151,124,11332
400,151,152,11351
401,151,97,11374
402,151,74,11399
403,151,108,11421
404,151,99,11436
405,151,66,11443
406,151,94,11440
407,151,91,11428
408,151,20,11409
409,151,34,11386
410,151,137,11363
411,151,92,11344
412,151,126,11331
413,151,36,11327
414,151,162,11333
415,151,75,11347
416,151,177,11367
417,151,27,11389
418,151,157,11410
419,151,106,11427
420,151,64,11437
421,151,129,11438
422,151,14,11430
423,151,17,11416
424,151,153,11396
425,151,139,11375
426,151,161,11355
427,151,81,11341
428,151,26,11334
429,151,73,11336
430,151,50,11345
431,151,104,11361
432,151,42,11380
433,151,113,11400
434,151,145,11417
435,151,53,11429
436,151,72,11433
437,151,67,11430
438,151,174,11419
439,151,29,11403
440,151,77,11384
441,151,41,11366
442,151,30,11351
443,151,76,11342
444,151,59,11340
445,151,88,11345
446,151,143,11357
447,151,58,11373
448,151,10,11391
449,151,101,11408
450,151,80,11421
451,151,43,11427
452,151,65,11427
453,151,39,11420
454,151,102,11408
455,151,110,11392
456,151,132,11375
457,151,23,11360
458,151,86,11350
459,151,68,11345
460,151,51,11347
461,151,61,11355
462,152,55,11368
463,152,24,11384
464,152,11,11399
465,152,83,11412
466,152,32,11421
467,152,13,11423
468,152,109,11420
469,152,52,11411
470,152,93,11398
471,152,186,11383
472,152,146,11369
473,152,57,11358
474,152,149,11351
475,152,89,11350
476,152,124,11355
477,152,152,11365
478,152,97,11378
479,152,74,11392
480,152,108,11405
481,152,99,11414
482,152,66,11419
483,152,94,11418
484,152,91,11412
485,152,20,11402
486,152,34,11389
487,152,137,11376
488,152,92,11365
489,152,126,11357
490,152,36,11354
491,152,162,11356
492,152,75,11363
493,152,177,11374
494,152,27,11386
495,152,157,11398
496,152,106,11408
497,152,64,11414
498,152,129,11415
499,152,14,11412
500,152,17,11404
501,152,153,11393
502,152,139,11382
503,152,161,11371
504,152,81,11363
505,152,26,11358
506,152,73,11358
507,152,50,11363
508,152,104,11371
509,152,42,11381
510,152,113,11392
511,152,145,11402
512,152,53,11409
513,152,72,11412
514,152,67,11410
515,152,174,11405
516,152,29,11397
517,152,77,11387
518,152,41,11376
519,152,30,11368
520,152,76,11363
521,152,59,11361
522,152,88,11363
523,152,143,11369
524,152,58,11378
525,152,10,11387
526,152,101,11397
527,152,80,11404
528,152,43,11408
529,152,65,11408
530,152,39,11405
